data_status,device_ms,condition,support_level,fsr_raw_adc,discomfort_nrs,safety_symptom_flag,user_continues,task_phase
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139080,B,1,1333.249838791409,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139100,B,1,1333.290804669529,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139120,B,1,1333.3312974116254,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139140,B,1,1333.3713164422068,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139160,B,1,1333.4108611925135,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139180,B,1,1333.449931100528,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139200,B,1,1333.4885256109797,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139220,B,1,1333.5266441753554,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139240,B,1,1333.564286251906,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139260,B,1,1333.601451305654,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139280,B,1,1333.6381388084023,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139300,B,1,1333.67434823874,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139320,B,1,1333.7100790820507,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139340,B,1,1333.7453308305203,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139360,B,1,1333.7801029831433,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139380,B,1,1333.8143950457304,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139400,B,1,1333.8482065309156,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139420,B,1,1333.8815369581628,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139440,B,1,1333.9143858537727,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139460,B,1,1333.9467527508903,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139480,B,1,1333.9786371895098,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139500,B,1,1334.010038716483,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139520,B,1,1334.0409568855246,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139540,B,1,1334.071391257219,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139560,B,1,1334.1013413990263,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139580,B,1,1334.130806885289,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139600,B,1,1334.1597872972372,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139620,B,1,1334.188282222995,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139640,B,1,1334.2162912575864,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139660,B,1,1334.243814002941,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139680,B,1,1334.2708500678998,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139700,B,1,1334.2973990682206,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139720,B,1,1334.323460626583,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139740,B,1,1334.3490343725948,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139760,B,1,1334.3741199427964,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139780,B,1,1334.3987169806662,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139800,B,1,1334.422825136626,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139820,B,1,1334.4464440680456,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139840,B,1,1334.4695734392476,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139860,B,1,1334.4922129215124,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139880,B,1,1334.514362193083,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139900,B,1,1334.5360209391688,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139920,B,1,1334.5571888519517,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139940,B,1,1334.5778656305883,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139960,B,1,1334.5980509812161,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1139980,B,1,1334.6177446169565,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140000,B,1,1334.6369462579194,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140020,B,1,1334.6556556312069,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140040,B,1,1334.6738724709173,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140060,B,1,1334.691596518149,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140080,B,1,1334.7088275210044,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140100,B,1,1334.7255652345923,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140120,B,1,1334.7418094210332,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140140,B,1,1334.757559849461,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140160,B,1,1334.7728162960273,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140180,B,1,1334.7875785439041,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140200,B,1,1334.8018463832873,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140220,B,1,1334.8156196113994,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140240,B,1,1334.8288980324924,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140260,B,1,1334.8416814578502,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140280,B,1,1334.8539697057922,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140300,B,1,1334.8657626016754,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140320,B,1,1334.8770599778966,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140340,B,1,1334.8878616738946,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140360,B,1,1334.898167536154,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140380,B,1,1334.9079774182053,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140400,B,1,1334.9172911806286,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140420,B,1,1334.9261086910547,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140440,B,1,1334.934429824167,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140460,B,1,1334.942254461704,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140480,B,1,1334.9495824924602,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140500,B,1,1334.956413812288,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140520,B,1,1334.9627483240995,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140540,B,1,1334.9685859378671,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140560,B,1,1334.9739265706253,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140580,B,1,1334.978770146472,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140600,B,1,1334.9831165965693,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140620,B,1,1334.9869658591442,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140640,B,1,1334.9903178794907,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140660,B,1,1334.9931726099687,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140680,B,1,1334.9955300100064,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140700,B,1,1334.9973900460998,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140720,B,1,1334.9987526918137,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140740,B,1,1334.999617927782,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140760,B,1,1334.9999857417079,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140780,B,1,1334.9998561283635,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140800,B,1,1334.9992290895912,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140820,B,1,1334.9981046343025,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140840,B,1,1334.9964827784786,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140860,B,1,1334.9943635451693,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140880,B,1,1334.991746964494,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140900,B,1,1334.98863307364,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140920,B,1,1334.9850219168623,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140940,B,1,1334.9809135454839,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140960,B,1,1334.9763080178932,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1140980,B,1,1334.9712053995456,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141000,B,1,1334.9656057629602,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141020,B,1,1334.9595091877204,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141040,B,1,1334.952915760472,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141060,B,1,1334.945825574922,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141080,B,1,1334.938238731838,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141100,B,1,1334.9301553390458,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141120,B,1,1334.9215755114278,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141140,B,1,1334.912499370923,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141160,B,1,1334.902927046523,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141180,B,1,1334.8928586742718,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141200,B,1,1334.8822943972634,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141220,B,1,1334.8712343656393,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141240,B,1,1334.8596787365875,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141260,B,1,1334.8476276743386,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141280,B,1,1334.835081350165,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141300,B,1,1334.8220399423778,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141320,B,1,1334.8085036363243,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141340,B,1,1334.7944726243852,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141360,B,1,1334.7799471059725,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141380,B,1,1334.7649272875258,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141400,B,1,1334.74941338251,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141420,B,1,1334.733405611412,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141440,B,1,1334.7169042017376,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141460,B,1,1334.6999093880086,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141480,B,1,1334.6824214117587,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141500,B,1,1334.6644405215309,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141520,B,1,1334.645966972873,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141540,B,1,1334.6270010283358,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141560,B,1,1334.6075429574669,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141580,B,1,1334.5875930368084,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141600,B,1,1334.5671515498932,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141620,B,1,1334.5462187872397,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141640,B,1,1334.5247950463493,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141660,B,1,1334.5028806317002,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141680,B,1,1334.480475854745,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141700,B,1,1334.4575810339054,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141720,B,1,1334.434196494567,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141740,B,1,1334.4103225690765,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141760,B,1,1334.3859595967347,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141780,B,1,1334.3611079237933,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141800,B,1,1334.33576790345,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141820,B,1,1334.3099398958425,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141840,B,1,1334.2836242680437,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141860,B,1,1334.256821394057,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141880,B,1,1334.229531654811,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141900,B,1,1334.2017554381525,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141920,B,1,1334.1734931388437,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141940,B,1,1334.144745158554,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141960,B,1,1334.1155119058562,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1141980,B,1,1334.0857937962194,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142000,B,1,1334.0555912520035,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142020,B,1,1334.0249047024536,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142040,B,1,1333.9937345836938,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142060,B,1,1333.96208133872,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142080,B,1,1333.9299454173954,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142100,B,1,1333.8973272764422,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142120,B,1,1333.8642273794364,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142140,B,1,1333.8306461968011,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142160,B,1,1333.796584205799,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142180,B,1,1333.7620418905262,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142200,B,1,1333.727019741906,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142220,B,1,1333.69151825768,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142240,B,1,1333.6555379424033,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142260,B,1,1333.6190793074359,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142280,B,1,1333.5821428709353,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142300,B,1,1333.5447291578503,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142320,B,1,1333.5068386999126,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142340,B,1,1333.4684720356295,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142360,B,1,1333.429629710276,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142380,B,1,1333.3903122758877,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142400,B,1,1333.3505202912522,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142420,B,1,1333.310254321902,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142440,B,1,1333.2695149401054,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142460,B,1,1333.2283027248593,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142480,B,1,1333.1866182618803,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142500,B,1,1333.1444621435971,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142520,B,1,1333.1018349691415,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142540,B,1,1333.0587373443398,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142560,B,1,1333.0151698817049,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142580,B,1,1332.9711332004265,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142600,B,1,1332.9266279263636,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142620,B,1,1332.8816546920348,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142640,B,1,1332.836214136609,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142660,B,1,1332.790306905897,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142680,B,1,1332.7439336523425,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142700,B,1,1332.697095035012,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142720,B,1,1332.6497917195857,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142740,B,1,1332.6020243783487,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142760,B,1,1332.5537936901806,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142780,B,1,1332.505100340546,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142800,B,1,1332.4559450214854,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142820,B,1,1332.4063284316046,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142840,B,1,1332.3562512760652,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142860,B,1,1332.3057142665746,1.0,0,1,mouse
SYNTHETIC DEMONSTRATION ONLY - NOT HUMAN EXPERIMENT RESULTS,1142880,B,1,1332.2547181213754,1.0,0,1,mouse
